Fields = {[32391,32146,6],[32392,32146,6],[32393,32146,6],[32394,32146,6],[32396,32146,6],[32397,32146,6],[32398,32146,6],[32400,32146,6],[32401,32146,6],[32402,32146,6],[32403,32146,6],[32391,32147,6],[32392,32147,6],[32393,32147,6],[32394,32147,6],[32396,32147,6],[32397,32147,6],[32398,32147,6],[32400,32147,6],[32401,32147,6],[32402,32147,6],[32403,32147,6],[32391,32148,6],[32392,32148,6],[32393,32148,6],[32394,32148,6],[32396,32148,6],[32397,32148,6],[32398,32148,6],[32400,32148,6],[32401,32148,6],[32402,32148,6],[32403,32148,6],[32391,32149,6],[32392,32149,6],[32393,32149,6],[32394,32149,6],[32396,32149,6],[32397,32149,6],[32398,32149,6],[32400,32149,6],[32401,32149,6],[32402,32149,6],[32403,32149,6],[32391,32150,6],[32392,32150,6],[32393,32150,6],[32394,32150,6],[32396,32150,6],[32397,32150,6],[32398,32150,6],[32400,32150,6],[32401,32150,6],[32402,32150,6],[32403,32150,6],[32393,32151,6],[32397,32151,6],[32402,32151,6],[32391,32152,6],[32392,32152,6],[32393,32152,6],[32394,32152,6],[32395,32152,6],[32396,32152,6],[32397,32152,6],[32398,32152,6],[32399,32152,6],[32400,32152,6],[32401,32152,6],[32402,32152,6],[32403,32152,6],[32392,32153,6],[32402,32153,6],[32391,32154,6],[32392,32154,6],[32393,32154,6],[32395,32154,6],[32396,32154,6],[32397,32154,6],[32398,32154,6],[32399,32154,6],[32400,32154,6],[32401,32154,6],[32402,32154,6],[32403,32154,6],[32391,32155,6],[32392,32155,6],[32393,32155,6],[32395,32155,6],[32396,32155,6],[32397,32155,6],[32398,32155,6],[32399,32155,6],[32401,32155,6],[32402,32155,6],[32403,32155,6],[32391,32156,6],[32392,32156,6],[32393,32156,6],[32395,32156,6],[32396,32156,6],[32397,32156,6],[32398,32156,6],[32399,32156,6],[32401,32156,6],[32402,32156,6],[32403,32156,6],[32395,32157,6],[32396,32157,6],[32397,32157,6],[32398,32157,6],[32399,32157,6],[32391,32146,7],[32392,32146,7],[32393,32146,7],[32394,32146,7],[32395,32146,7],[32396,32146,7],[32397,32146,7],[32398,32146,7],[32399,32146,7],[32400,32146,7],[32401,32146,7],[32402,32146,7],[32403,32146,7],[32391,32147,7],[32392,32147,7],[32393,32147,7],[32394,32147,7],[32395,32147,7],[32396,32147,7],[32397,32147,7],[32398,32147,7],[32399,32147,7],[32400,32147,7],[32401,32147,7],[32402,32147,7],[32403,32147,7],[32391,32148,7],[32392,32148,7],[32393,32148,7],[32394,32148,7],[32395,32148,7],[32396,32148,7],[32397,32148,7],[32398,32148,7],[32399,32148,7],[32400,32148,7],[32401,32148,7],[32402,32148,7],[32403,32148,7],[32391,32149,7],[32392,32149,7],[32393,32149,7],[32394,32149,7],[32395,32149,7],[32396,32149,7],[32397,32149,7],[32398,32149,7],[32399,32149,7],[32400,32149,7],[32401,32149,7],[32402,32149,7],[32403,32149,7],[32391,32150,7],[32392,32150,7],[32393,32150,7],[32394,32150,7],[32395,32150,7],[32396,32150,7],[32397,32150,7],[32398,32150,7],[32399,32150,7],[32400,32150,7],[32401,32150,7],[32402,32150,7],[32403,32150,7],[32391,32151,7],[32392,32151,7],[32393,32151,7],[32394,32151,7],[32395,32151,7],[32396,32151,7],[32397,32151,7],[32398,32151,7],[32399,32151,7],[32400,32151,7],[32401,32151,7],[32402,32151,7],[32403,32151,7],[32391,32152,7],[32392,32152,7],[32393,32152,7],[32394,32152,7],[32395,32152,7],[32396,32152,7],[32397,32152,7],[32398,32152,7],[32399,32152,7],[32400,32152,7],[32401,32152,7],[32402,32152,7],[32403,32152,7],[32391,32153,7],[32392,32153,7],[32393,32153,7],[32394,32153,7],[32395,32153,7],[32396,32153,7],[32397,32153,7],[32398,32153,7],[32399,32153,7],[32400,32153,7],[32401,32153,7],[32402,32153,7],[32403,32153,7],[32393,32154,7],[32397,32154,7],[32401,32154,7],[32391,32155,7],[32392,32155,7],[32393,32155,7],[32401,32155,7],[32402,32155,7],[32403,32155,7],[32391,32156,7],[32392,32156,7],[32393,32156,7],[32401,32156,7],[32402,32156,7],[32403,32156,7],[32391,32146,8],[32392,32146,8],[32393,32146,8],[32394,32146,8],[32395,32146,8],[32396,32146,8],[32397,32146,8],[32399,32146,8],[32400,32146,8],[32401,32146,8],[32402,32146,8],[32403,32146,8],[32391,32147,8],[32392,32147,8],[32393,32147,8],[32394,32147,8],[32395,32147,8],[32396,32147,8],[32397,32147,8],[32399,32147,8],[32400,32147,8],[32401,32147,8],[32402,32147,8],[32403,32147,8],[32391,32148,8],[32392,32148,8],[32393,32148,8],[32394,32148,8],[32395,32148,8],[32396,32148,8],[32397,32148,8],[32398,32148,8],[32399,32148,8],[32400,32148,8],[32401,32148,8],[32402,32148,8],[32403,32148,8],[32391,32149,8],[32392,32149,8],[32393,32149,8],[32394,32149,8],[32395,32149,8],[32396,32149,8],[32397,32149,8],[32399,32149,8],[32400,32149,8],[32401,32149,8],[32402,32149,8],[32403,32149,8],[32391,32150,8],[32392,32150,8],[32393,32150,8],[32394,32150,8],[32395,32150,8],[32396,32150,8],[32397,32150,8],[32391,32151,8],[32392,32151,8],[32393,32151,8],[32394,32151,8],[32395,32151,8],[32396,32151,8],[32397,32151,8],[32399,32151,8],[32400,32151,8],[32401,32151,8],[32402,32151,8],[32403,32151,8],[32391,32152,8],[32392,32152,8],[32393,32152,8],[32394,32152,8],[32395,32152,8],[32396,32152,8],[32397,32152,8],[32399,32152,8],[32400,32152,8],[32401,32152,8],[32402,32152,8],[32403,32152,8],[32391,32153,8],[32392,32153,8],[32393,32153,8],[32394,32153,8],[32395,32153,8],[32396,32153,8],[32397,32153,8],[32399,32153,8],[32400,32153,8],[32401,32153,8],[32402,32153,8],[32403,32153,8],[32394,32154,8],[32399,32154,8],[32400,32154,8],[32401,32154,8],[32402,32154,8],[32403,32154,8],[32391,32155,8],[32392,32155,8],[32393,32155,8],[32394,32155,8],[32395,32155,8],[32396,32155,8],[32397,32155,8],[32398,32155,8],[32399,32155,8],[32400,32155,8],[32401,32155,8],[32402,32155,8],[32403,32155,8],[32391,32156,8],[32392,32156,8],[32393,32156,8],[32394,32156,8],[32395,32156,8],[32396,32156,8],[32397,32156,8],[32399,32156,8],[32400,32156,8],[32401,32156,8],[32402,32156,8],[32403,32156,8],[32392,32153,9],[32391,32154,9],[32392,32154,9],[32393,32154,9],[32391,32155,9],[32392,32155,9],[32393,32155,9]}

ID = 10005
Name = "Bloodhall"
Description = "This guildhall has sixteen beds."
RentOffset = 1500
Area = 100
GuildHouse = true
Exit = [32469,32170,7]
Center = [32469,32177,7]
Fields = {[32468,32175,3],[32469,32175,3],[32468,32176,3],[32469,32176,3],[32465,32172,4],[32466,32172,4],[32467,32172,4],[32468,32172,4],[32469,32172,4],[32470,32172,4],[32471,32172,4],[32472,32172,4],[32465,32173,4],[32466,32173,4],[32467,32173,4],[32468,32173,4],[32469,32173,4],[32470,32173,4],[32471,32173,4],[32472,32173,4],[32465,32174,4],[32466,32174,4],[32469,32174,4],[32471,32174,4],[32472,32174,4],[32465,32175,4],[32466,32175,4],[32468,32175,4],[32469,32175,4],[32471,32175,4],[32472,32175,4],[32465,32176,4],[32466,32176,4],[32468,32176,4],[32469,32176,4],[32471,32176,4],[32472,32176,4],[32465,32177,4],[32466,32177,4],[32471,32177,4],[32472,32177,4],[32465,32178,4],[32466,32178,4],[32467,32178,4],[32468,32178,4],[32469,32178,4],[32470,32178,4],[32471,32178,4],[32472,32178,4],[32465,32179,4],[32466,32179,4],[32467,32179,4],[32468,32179,4],[32469,32179,4],[32470,32179,4],[32471,32179,4],[32472,32179,4],[32465,32180,4],[32466,32180,4],[32467,32180,4],[32468,32180,4],[32469,32180,4],[32470,32180,4],[32471,32180,4],[32472,32180,4],[32465,32172,5],[32466,32172,5],[32467,32172,5],[32468,32172,5],[32470,32172,5],[32471,32172,5],[32472,32172,5],[32465,32173,5],[32466,32173,5],[32467,32173,5],[32468,32173,5],[32470,32173,5],[32471,32173,5],[32472,32173,5],[32465,32174,5],[32466,32174,5],[32467,32174,5],[32468,32174,5],[32470,32174,5],[32471,32174,5],[32472,32174,5],[32467,32175,5],[32470,32175,5],[32471,32175,5],[32472,32175,5],[32465,32176,5],[32466,32176,5],[32467,32176,5],[32468,32176,5],[32469,32176,5],[32470,32176,5],[32471,32176,5],[32472,32176,5],[32466,32177,5],[32469,32177,5],[32472,32177,5],[32465,32178,5],[32466,32178,5],[32468,32178,5],[32469,32178,5],[32471,32178,5],[32472,32178,5],[32465,32179,5],[32466,32179,5],[32468,32179,5],[32469,32179,5],[32471,32179,5],[32472,32179,5],[32465,32180,5],[32466,32180,5],[32468,32180,5],[32469,32180,5],[32471,32180,5],[32472,32180,5],[32465,32172,6],[32466,32172,6],[32467,32172,6],[32468,32172,6],[32470,32172,6],[32471,32172,6],[32472,32172,6],[32465,32173,6],[32466,32173,6],[32467,32173,6],[32468,32173,6],[32469,32173,6],[32470,32173,6],[32471,32173,6],[32472,32173,6],[32467,32174,6],[32471,32174,6],[32465,32175,6],[32466,32175,6],[32467,32175,6],[32468,32175,6],[32469,32175,6],[32470,32175,6],[32471,32175,6],[32472,32175,6],[32465,32176,6],[32466,32176,6],[32467,32176,6],[32468,32176,6],[32469,32176,6],[32470,32176,6],[32471,32176,6],[32472,32176,6],[32465,32177,6],[32466,32177,6],[32467,32177,6],[32468,32177,6],[32469,32177,6],[32470,32177,6],[32471,32177,6],[32472,32177,6],[32465,32178,6],[32466,32178,6],[32467,32178,6],[32468,32178,6],[32469,32178,6],[32470,32178,6],[32471,32178,6],[32472,32178,6],[32465,32179,6],[32466,32179,6],[32467,32179,6],[32468,32179,6],[32469,32179,6],[32470,32179,6],[32471,32179,6],[32472,32179,6],[32465,32180,6],[32466,32180,6],[32467,32180,6],[32468,32180,6],[32469,32180,6],[32470,32180,6],[32471,32180,6],[32472,32180,6],[32469,32171,7],[32465,32172,7],[32466,32172,7],[32468,32172,7],[32469,32172,7],[32471,32172,7],[32472,32172,7],[32465,32173,7],[32466,32173,7],[32467,32173,7],[32468,32173,7],[32469,32173,7],[32470,32173,7],[32471,32173,7],[32472,32173,7],[32465,32174,7],[32466,32174,7],[32472,32174,7],[32468,32175,7],[32469,32175,7],[32470,32175,7],[32471,32175,7],[32472,32175,7],[32465,32176,7],[32466,32176,7],[32468,32176,7],[32469,32176,7],[32470,32176,7],[32471,32176,7],[32472,32176,7],[32465,32177,7],[32466,32177,7],[32468,32177,7],[32469,32177,7],[32470,32177,7],[32471,32177,7],[32472,32177,7],[32465,32178,7],[32466,32178,7],[32467,32178,7],[32468,32178,7],[32469,32178,7],[32470,32178,7],[32471,32178,7],[32472,32178,7],[32465,32179,7],[32466,32179,7],[32468,32179,7],[32469,32179,7],[32470,32179,7],[32471,32179,7],[32472,32179,7],[32465,32180,7],[32466,32180,7],[32468,32180,7],[32469,32180,7],[32470,32180,7],[32471,32180,7],[32472,32180,7],[32465,32172,8],[32466,32172,8],[32467,32172,8],[32468,32172,8],[32469,32172,8],[32471,32172,8],[32472,32172,8],[32473,32172,8],[32465,32173,8],[32466,32173,8],[32467,32173,8],[32468,32173,8],[32469,32173,8],[32470,32173,8],[32471,32173,8],[32472,32173,8],[32473,32173,8],[32465,32174,8],[32466,32174,8],[32467,32174,8],[32468,32174,8],[32469,32174,8],[32472,32174,8],[32465,32175,8],[32466,32175,8],[32467,32175,8],[32468,32175,8],[32469,32175,8],[32471,32175,8],[32472,32175,8],[32473,32175,8],[32465,32176,8],[32466,32176,8],[32467,32176,8],[32468,32176,8],[32469,32176,8],[32471,32176,8],[32472,32176,8],[32473,32176,8],[32465,32177,8],[32466,32177,8],[32467,32177,8],[32468,32177,8],[32469,32177,8],[32471,32177,8],[32472,32177,8],[32473,32177,8],[32465,32178,8],[32466,32178,8],[32467,32178,8],[32468,32178,8],[32469,32178,8],[32471,32178,8],[32472,32178,8],[32473,32178,8],[32465,32179,8],[32466,32179,8],[32467,32179,8],[32468,32179,8],[32469,32179,8],[32471,32179,8],[32472,32179,8],[32473,32179,8]}

ID = 10101
Name = "Sunset Homes, Flat 01"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32232,7]
Center = [32330,32232,7]
Fields = {[32329,32230,7],[32330,32230,7],[32331,32230,7],[32329,32231,7],[32330,32231,7],[32331,32231,7],[32329,32232,7],[32330,32232,7],[32331,32232,7],[32332,32232,7],[32329,32233,7],[32330,32233,7],[32331,32233,7]}

ID = 10102
Name = "Sunset Homes, Flat 02"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32237,7]
Center = [32330,32237,7]
Fields = {[32329,32235,7],[32330,32235,7],[32331,32235,7],[32329,32236,7],[32330,32236,7],[32331,32236,7],[32329,32237,7],[32330,32237,7],[32331,32237,7],[32332,32237,7],[32329,32238,7],[32330,32238,7],[32331,32238,7]}

ID = 10103
Name = "Sunset Homes, Flat 03"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32334,32244,7]
Center = [32331,32244,7]
Fields = {[32330,32242,7],[32331,32242,7],[32332,32242,7],[32330,32243,7],[32331,32243,7],[32332,32243,7],[32330,32244,7],[32331,32244,7],[32332,32244,7],[32333,32244,7],[32330,32245,7],[32331,32245,7],[32332,32245,7]}

ID = 10104
Name = "Sunset Homes, Flat 11"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32232,6]
Center = [32330,32232,6]
Fields = {[32329,32230,6],[32330,32230,6],[32331,32230,6],[32329,32231,6],[32330,32231,6],[32331,32231,6],[32329,32232,6],[32330,32232,6],[32331,32232,6],[32332,32232,6],[32329,32233,6],[32330,32233,6],[32331,32233,6]}

ID = 10112
Name = "Sunset Homes, Flat 12"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32237,6]
Center = [32330,32237,6]
Fields = {[32329,32235,6],[32330,32235,6],[32331,32235,6],[32329,32236,6],[32330,32236,6],[32331,32236,6],[32329,32237,6],[32330,32237,6],[32331,32237,6],[32332,32237,6],[32329,32238,6],[32330,32238,6],[32331,32238,6]}

ID = 10113
Name = "Sunset Homes, Flat 13"
Description = "This house has two beds."
RentOffset = 100
Area = 101
GuildHouse = false
Exit = [32334,32244,6]
Center = [32331,32243,6]
Fields = {[32330,32240,6],[32331,32240,6],[32332,32240,6],[32330,32241,6],[32331,32241,6],[32332,32241,6],[32330,32242,6],[32331,32242,6],[32332,32242,6],[32330,32243,6],[32331,32243,6],[32332,32243,6],[32330,32244,6],[32331,32244,6],[32332,32244,6],[32333,32244,6],[32330,32245,6],[32331,32245,6],[32332,32245,6]}

ID = 10114
Name = "Sunset Homes, Flat 14"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32334,32249,6]
Center = [32331,32249,6]
Fields = {[32330,32247,6],[32331,32247,6],[32332,32247,6],[32330,32248,6],[32331,32248,6],[32332,32248,6],[32330,32249,6],[32331,32249,6],[32332,32249,6],[32333,32249,6],[32330,32250,6],[32331,32250,6],[32332,32250,6]}

ID = 10121
Name = "Sunset Homes, Flat 21"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32232,5]
Center = [32330,32232,5]
Fields = {[32329,32230,5],[32330,32230,5],[32331,32230,5],[32329,32231,5],[32330,32231,5],[32331,32231,5],[32329,32232,5],[32330,32232,5],[32331,32232,5],[32332,32232,5],[32329,32233,5],[32330,32233,5],[32331,32233,5]}

ID = 10122
Name = "Sunset Homes, Flat 22"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32333,32237,5]
Center = [32330,32237,5]
Fields = {[32329,32235,5],[32330,32235,5],[32331,32235,5],[32329,32236,5],[32330,32236,5],[32331,32236,5],[32329,32237,5],[32330,32237,5],[32331,32237,5],[32332,32237,5],[32329,32238,5],[32330,32238,5],[32331,32238,5]}

ID = 10123
Name = "Sunset Homes, Flat 23"
Description = "This house has two beds."
RentOffset = 100
Area = 101
GuildHouse = false
Exit = [32334,32244,5]
Center = [32331,32242,5]
Fields = {[32330,32240,5],[32331,32240,5],[32332,32240,5],[32330,32241,5],[32331,32241,5],[32332,32241,5],[32330,32242,5],[32331,32242,5],[32332,32242,5],[32330,32243,5],[32331,32243,5],[32332,32243,5],[32330,32244,5],[32331,32244,5],[32332,32244,5],[32333,32244,5],[32330,32245,5],[32331,32245,5],[32332,32245,5]}

ID = 10124
Name = "Sunset Homes, Flat 24"
Description = "This house has one bed."
RentOffset = 0
Area = 101
GuildHouse = false
Exit = [32334,32249,5]
Center = [32331,32249,5]
Fields = {[32330,32247,5],[32331,32247,5],[32332,32247,5],[32330,32248,5],[32331,32248,5],[32332,32248,5],[32330,32249,5],[32331,32249,5],[32332,32249,5],[32333,32249,5],[32330,32250,5],[32331,32250,5],[32332,32250,5]}

ID = 10201
Name = "Beach Home Apartments, Flat 01"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32314,32245,7]
Center = [32317,32244,7]
Fields = {[32316,32242,7],[32317,32242,7],[32318,32242,7],[32316,32243,7],[32317,32243,7],[32318,32243,7],[32316,32244,7],[32317,32244,7],[32318,32244,7],[32315,32245,7],[32316,32245,7],[32317,32245,7],[32318,32245,7]}

ID = 10202
Name = "Beach Home Apartments, Flat 02"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32314,32240,7]
Center = [32317,32239,7]
Fields = {[32316,32237,7],[32317,32237,7],[32318,32237,7],[32316,32238,7],[32317,32238,7],[32318,32238,7],[32316,32239,7],[32317,32239,7],[32318,32239,7],[32315,32240,7],[32316,32240,7],[32317,32240,7],[32318,32240,7]}

ID = 10203
Name = "Beach Home Apartments, Flat 03"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32317,32235,7]
Center = [32317,32232,7]
Fields = {[32316,32230,7],[32317,32230,7],[32318,32230,7],[32316,32231,7],[32317,32231,7],[32318,32231,7],[32316,32232,7],[32317,32232,7],[32318,32232,7],[32316,32233,7],[32317,32233,7],[32318,32233,7],[32317,32234,7]}

ID = 10204
Name = "Beach Home Apartments, Flat 04"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32313,32235,7]
Center = [32313,32232,7]
Fields = {[32312,32230,7],[32313,32230,7],[32314,32230,7],[32312,32231,7],[32313,32231,7],[32314,32231,7],[32312,32232,7],[32313,32232,7],[32314,32232,7],[32312,32233,7],[32313,32233,7],[32314,32233,7],[32313,32234,7]}

ID = 10205
Name = "Beach Home Apartments, Flat 05"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32309,32235,7]
Center = [32309,32232,7]
Fields = {[32308,32230,7],[32309,32230,7],[32310,32230,7],[32308,32231,7],[32309,32231,7],[32310,32231,7],[32308,32232,7],[32309,32232,7],[32310,32232,7],[32308,32233,7],[32309,32233,7],[32310,32233,7],[32309,32234,7]}

ID = 10206
Name = "Beach Home Apartments, Flat 06"
Description = "This house has two beds."
RentOffset = 100
Area = 102
GuildHouse = false
Exit = [32309,32243,7]
Center = [32306,32243,7]
Fields = {[32305,32240,7],[32306,32240,7],[32307,32240,7],[32305,32241,7],[32306,32241,7],[32307,32241,7],[32305,32242,7],[32306,32242,7],[32307,32242,7],[32305,32243,7],[32306,32243,7],[32307,32243,7],[32308,32243,7],[32305,32244,7],[32306,32244,7],[32307,32244,7],[32305,32245,7],[32306,32245,7],[32307,32245,7]}

ID = 10211
Name = "Beach Home Apartments, Flat 11"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32314,32243,6]
Center = [32317,32242,6]
Fields = {[32316,32240,6],[32317,32240,6],[32318,32240,6],[32316,32241,6],[32317,32241,6],[32318,32241,6],[32316,32242,6],[32317,32242,6],[32318,32242,6],[32315,32243,6],[32316,32243,6],[32317,32243,6],[32318,32243,6]}

ID = 10212
Name = "Beach Home Apartments, Flat 12"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32314,32238,6]
Center = [32317,32236,6]
Fields = {[32316,32234,6],[32317,32234,6],[32318,32234,6],[32316,32235,6],[32317,32235,6],[32318,32235,6],[32316,32236,6],[32317,32236,6],[32318,32236,6],[32316,32237,6],[32317,32237,6],[32318,32237,6],[32315,32238,6],[32316,32238,6],[32317,32238,6],[32318,32238,6]}

ID = 10213
Name = "Beach Home Apartments, Flat 13"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32314,32234,6]
Center = [32316,32231,6]
Fields = {[32314,32230,6],[32315,32230,6],[32316,32230,6],[32317,32230,6],[32318,32230,6],[32314,32231,6],[32315,32231,6],[32316,32231,6],[32317,32231,6],[32318,32231,6],[32314,32232,6],[32315,32232,6],[32316,32232,6],[32317,32232,6],[32318,32232,6],[32314,32233,6]}

ID = 10214
Name = "Beach Home Apartments, Flat 14"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32312,32234,6]
Center = [32312,32231,6]
Fields = {[32311,32230,6],[32312,32230,6],[32311,32231,6],[32312,32231,6],[32311,32232,6],[32312,32232,6],[32312,32233,6]}

ID = 10215
Name = "Beach Home Apartments, Flat 15"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32309,32234,6]
Center = [32309,32231,6]
Fields = {[32308,32230,6],[32309,32230,6],[32308,32231,6],[32309,32231,6],[32308,32232,6],[32309,32232,6],[32309,32233,6]}

ID = 10216
Name = "Beach Home Apartments, Flat 16"
Description = "This house has two beds."
RentOffset = 100
Area = 102
GuildHouse = false
Exit = [32303,32244,6]
Center = [32306,32243,6]
Fields = {[32305,32240,6],[32306,32240,6],[32307,32240,6],[32305,32241,6],[32306,32241,6],[32307,32241,6],[32305,32242,6],[32306,32242,6],[32307,32242,6],[32305,32243,6],[32306,32243,6],[32307,32243,6],[32304,32244,6],[32305,32244,6],[32306,32244,6],[32307,32244,6],[32305,32245,6],[32306,32245,6],[32307,32245,6]}

ID = 10301
Name = "Alai Flats, Flat 01"
Description = "This house has one bed."
RentOffset = 0
Area = 103
GuildHouse = false
Exit = [32377,32256,7]
Center = [32377,32259,7]
Fields = {[32377,32257,7],[32376,32258,7],[32377,32258,7],[32378,32258,7],[32379,32258,7],[32376,32259,7],[32377,32259,7],[32378,32259,7],[32379,32259,7],[32376,32260,7],[32377,32260,7],[32378,32260,7],[32379,32260,7],[32376,32261,7],[32377,32261,7],[32378,32261,7],[32379,32261,7]}

ID = 10302
Name = "Alai Flats, Flat 02"
Description = "This house has one bed."
RentOffset = 0
Area = 103
GuildHouse = false
Exit = [32382,32256,7]
Center = [32382,32259,7]
Fields = {[32382,32257,7],[32381,32258,7],[32382,32258,7],[32383,32258,7],[32384,32258,7],[32381,32259,7],[32382,32259,7],[32383,32259,7],[32384,32259,7],[32381,32260,7],[32382,32260,7],[32383,32260,7],[32384,32260,7],[32381,32261,7],[32382,32261,7],[32383,32261,7],[32384,32261,7]}

ID = 10303
Name = "Alai Flats, Flat 03"
Description = "This house has one bed."
RentOffset = 0
Area = 103
GuildHouse = false
Exit = [32374,32264,7]
Center = [32377,32264,7]
Fields = {[32376,32263,7],[32377,32263,7],[32378,32263,7],[32379,32263,7],[32375,32264,7],[32376,32264,7],[32377,32264,7],[32378,32264,7],[32379,32264,7],[32376,32265,7],[32377,32265,7],[32378,32265,7],[32379,32265,7],[32376,32266,7],[32377,32266,7],[32378,32266,7],[32379,32266,7]}

ID = 10304
Name = "Alai Flats, Flat 04"
Description = "This house has one bed."
RentOffset = 0
Area = 103
GuildHouse = false
Exit = [32386,32261,7]
Center = [32389,32260,7]
Fields = {[32388,32258,7],[32389,32258,7],[32390,32258,7],[32391,32258,7],[32388,32259,7],[32389,32259,7],[32390,32259,7],[32391,32259,7],[32388,32260,7],[32389,32260,7],[32390,32260,7],[32391,32260,7],[32387,32261,7],[32388,32261,7],[32389,32261,7],[32390,32261,7],[32391,32261,7]}

ID = 10305
Name = "Alai Flats, Flat 05"
Description = "This house has two beds."
RentOffset = 100
Area = 103
GuildHouse = false
Exit = [32386,32268,7]
Center = [32389,32266,7]
Fields = {[32388,32263,7],[32389,32263,7],[32390,32263,7],[32391,32263,7],[32388,32264,7],[32389,32264,7],[32390,32264,7],[32391,32264,7],[32388,32265,7],[32389,32265,7],[32390,32265,7],[32391,32265,7],[32388,32266,7],[32389,32266,7],[32390,32266,7],[32391,32266,7],[32388,32267,7],[32389,32267,7],[32390,32267,7],[32391,32267,7],[32387,32268,7],[32388,32268,7],[32389,32268,7],[32390,32268,7],[32391,32268,7]}

ID = 10306
Name = "Alai Flats, Flat 06"
Description = "This house has two beds."
RentOffset = 100
Area = 103
GuildHouse = false
Exit = [32386,32268,7]
Center = [32388,32271,7]
Fields = {[32386,32269,7],[32386,32270,7],[32387,32270,7],[32388,32270,7],[32389,32270,7],[32390,32270,7],[32391,32270,7],[32386,32271,7],[32387,32271,7],[32388,32271,7],[32389,32271,7],[32390,32271,7],[32391,32271,7],[32386,32272,7],[32387,32272,7],[32388,32272,7],[32389,32272,7],[32390,32272,7],[32391,32272,7],[32386,32273,7],[32387,32273,7],[32388,32273,7],[32389,32273,7],[32390,32273,7],[32391,32273,7]}

ID = 10307
Name = "Alai Flats, Flat 07"
Description = "This house has one bed."
RentOffset = 0
Area = 103
